Country,Year,Rank,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,Homeless People due to Natural Disaster,Life expectancy at birth (years),EPI,Prison Population,"Infant mortality rate (per 1,000 live births)",Education Index,Total
Sudan,2016,4th,9.2,10,9.8,8.7,7.6,9.1,9.8,9.1,9.3,9,10,9.9,8.45,8.32,7.036,8.45,1.17,8.23,Alert
Somalia,2016,1st,9.7,10,9.4,9,9.3,9.5,9.5,9,9.7,9.7,9.7,9.5,8.47,6.66,7.669,8.47,1.5,7.68,Alert
Syria,2016,6th,10,9.9,10,7.8,7.4,8.6,10,8.9,9.8,8.4,10,10,8.84,5.77,4.828,8.84,2.36,8.18,Alert
Central African Republic,2016,3rd,9.2,10,9.3,8.6,9.9,7.2,9.8,10,9.9,8.7,10,9.5,9.2,8.22,0,9.2,0.43,8.9,Alert
South Sudan,2016,2nd,10,9.7,9.9,9.3,9,6.6,9.7,10,9.7,9.9,10,10,7.82,7.5,7.084,7.82,1.25,7.06,Alert
Liberia,2016,27th,6.6,8.3,6,8.3,8.6,6.9,7,9.5,6.7,9.2,8.9,9.5,6.64,7.45,7.438,6.64,1.9,7.21,Alert
Afghanistan,2016,9th,10,8.6,8.6,8.5,7.5,8.4,9.1,9.6,8.7,9.5,9.5,9.9,4.79,6.07,3.75,4.79,6.63,3.98,Alert
Chad,2016,7th,9.1,9.8,8.5,8,9.3,8.9,9.2,9.8,9.3,9.9,9.8,8.5,3.52,5.15,4.225,3.52,9.15,3.38,Alert
Yemen,2016,4th,10,9.5,9.5,9.4,8.4,7.5,9.4,9.3,9.4,9.5,9.6,10,4.93,7.55,7.623,4.93,3.38,4.67,Alert
Guinea,2016,12th,9,9.9,8.8,9.4,7.4,7.5,9.8,9.2,7.9,8.9,8.4,7.6,7.54,7.36,8.542,7.54,1.08,7.25,Alert
Kenya,2016,20th,8.5,8.9,9.1,7.4,8,7.8,7.8,8.2,7.2,9.1,8,8.3,9.03,8.37,8.658,9.03,1.54,8.42,Alert
Congo Democratic Republic,2016,8th,9.2,9.8,9.7,8.1,8.9,6.8,9.3,9.7,10,9.1,9.7,9.7,4.98,6.36,5.925,4.98,5.51,4.69,Alert
Mali,2016,29th,9.2,5.2,7.9,7.9,7.6,8.7,6.3,9,7,8.7,8.1,9.6,8.98,7.35,7.109,8.98,3.59,7.83,Alert
Iraq,2016,11th,10,9.6,9.8,6.8,7.5,7.9,9.2,7.8,8.9,8.1,9.4,9.7,6.24,6.83,8.664,6.24,2.28,5.35,Alert
Iran,2016,47th,7.7,9.6,8.8,6.6,5.8,6.5,9.2,4.7,9.5,5.1,6.7,6.7,9.21,8.27,8.722,9.21,3.79,9.06,Alert
Jordan,2016,77th,5.2,6.9,7.7,6.6,5.6,3.9,6.4,4.4,8,6.7,9.3,7.3,8.87,8.33,9.051,8.87,1.35,8.14,Alert
Zimbabwe,2016,16th,7.8,9.8,7.5,8.3,8.2,8.1,8.9,8.5,8.4,8.6,8.7,7.7,8.4,5.92,6.606,8.4,4.66,6.87,Alert
Haiti,2016,10th,7.9,9.6,6.7,8.9,9.5,9,9.4,9.4,7.7,9.2,7.9,9.9,4.24,5.55,8.891,4.24,6.03,3.53,Alert
Djibouti,2016,39th,6.6,7.3,6.7,7.1,8.1,5.5,7.9,8.1,7.5,8.5,7.5,8.9,9.25,8.04,8.467,9.25,0.29,9.23,Alert
Cote dvoire,2016,21st,7.7,9.4,8.3,6.8,8.2,7,8.1,8.7,8.1,8.2,8,9.4,7.76,7.96,6.934,7.76,0.85,6.84,Alert
Myanmar,2016,26th,8.4,8.6,9.9,6.4,7.9,6,8.7,8.7,8.6,7.3,8.3,7.5,6.99,6.93,7.904,6.99,1.36,7.25,Alert
Tajikistan,2016,57th,6.9,8.4,7.6,7.5,5.3,6.4,9.3,5.8,7.9,8.1,4.5,6.1,7.66,5.61,6.863,7.66,8.5,7.52,Alert
Egypt,2016,38th,8.3,8.8,9,8.4,6.2,4.4,8.4,5.1,9.7,6.8,7,8.1,7.22,7.37,8.581,7.22,2.57,6.22,Alert
Venezuela,2016,63rd,6.8,8.2,7.4,7,6.9,5.2,8.7,7.2,8.6,5.2,4.8,5.6,7.67,7.05,7.969,7.67,1.29,6.68,Alert
Papua New Guinea,2016,50th,7.2,7.1,6.5,5.8,9.3,7.4,7,9.2,7.1,7.9,4.7,7,9.49,5.31,6.964,9.49,5.71,9.16,Alert
North Korea,2016,30th,8.5,8.5,6,8.9,7.7,4.1,10,8.8,9.6,7.9,4.6,9.3,9.24,7,6.737,9.24,2.91,8.97,Alert
Guinea Bissau,2016,17th,9.1,9.6,5.4,8.5,8.7,8.3,8.9,9.5,7.5,8.3,7.5,8.5,6.4,7.21,8.898,6.4,2.43,5.08,Alert
Nigeria,2016,13th,9.7,9.9,9.4,7.7,8.8,7.4,8.8,9.4,9.1,9.1,7.7,6.5,5.58,6.51,7.529,5.58,3.28,4.75,Alert
Uganda,2016,23rd,7.3,8.9,9,6.7,7.6,7.6,8.3,8.5,8,8.7,9.1,8,7.4,6.96,7.305,7.4,0.77,6.41,Alert
Niger,2016,19th,8.9,8.9,7.7,8,8.2,7.2,7.8,9.2,6.7,9.5,8,8.3,6.4,6.61,6.959,6.4,3.95,5.46,Alert
Lebanon,2016,40th,8.9,9.3,8.7,6.1,5.8,5.1,7.8,5.9,7.4,5.8,9.5,9.3,9.01,7.05,9.043,9.01,0.29,8.67,Alert
Libya,2016,25th,9.6,9.4,8.3,8,5.8,6.5,9.5,7.2,9.3,5.1,8,9.7,5.86,7.08,7.028,5.86,5.07,4.74,Alert
Cameroon,2016,22nd,8.1,9.4,8.5,6.3,8.1,7.8,8.7,8.9,7.7,8.3,8,8,6.48,7.35,5.034,6.48,2.07,5.34,Alert
Burkina Faso,2016,41st,8.1,8.1,4.7,6.5,8.4,7.2,7.3,8.9,6.3,9.4,6.8,7.7,7.94,7.43,5.827,7.94,0.93,7.78,Alert
Rwanda,2016,32nd,5.9,8.3,9.1,6.2,8.5,7.6,6.8,7.6,7.4,8.2,8,7.7,6.82,7.48,7.329,6.82,1.75,6.37,Alert
Bangladesh,2016,36th,7.8,9.6,8.9,6.3,6.9,7.5,8,7.8,7.6,8,6.3,6,8.24,7.67,4.583,8.24,0.53,7.17,Alert
Eritrea,2016,18th,7.4,8.1,6.6,8.3,7.5,8,9.5,8.6,9.1,9.1,8.5,7.9,6.8,7.33,8.059,6.8,1.44,5.84,Alert
Nepal,2016,33rd,6.7,8.3,9.5,7,7.2,6.7,7.1,7.4,7.4,8.8,8,7.1,8.07,6.98,4.529,8.07,1.9,7.97,Alert
India,2016,70th,7.6,7.3,8.5,5.3,7.2,5.8,4.9,7.6,6.2,8.1,5.5,5.6,9.17,8.42,8.472,9.17,0.53,8.22,Warning
Kyrgyz Republic,2016,64th,6.5,8,8.6,7.2,6.1,6.7,7.9,5.3,7,5.7,5.5,6.6,7.94,6.96,8.8,7.94,3.55,8.05,Warning
Togo,2016,51st,6.7,7.6,4.8,6.5,8.4,7.6,8,8.3,6.9,8,6.8,6.2,9.13,7.13,4.692,9.13,0,8.55,Warning
Angola,2016,37th,6.2,7.2,7.7,6.1,9.6,6.3,8.8,9.2,7.5,9,7.3,5.6,8.58,8.15,4.337,8.58,0.21,7.18,Warning
Gambia,2016,48th,6,6.8,3.4,8.1,6.9,8.4,8.1,8,8.9,8.5,6.5,7.2,8.97,8.24,7.889,8.97,0.35,8.39,Warning
Israel and West Bank,2016,69th,7.1,8.1,9.8,4,7,3.5,6.6,5,7.7,5.7,7.5,7.7,7.74,7.56,8.506,7.74,2.65,7.04,Warning
Uzbekistan,2016,60th,7.3,8.8,7.3,6.5,7.1,6,9.7,5.1,9.4,5.8,5.7,4.8,7.25,7.3,7.024,7.25,2.31,6.43,Warning
Philippines,2016,54th,9.4,8,8.1,5.7,5.9,6.5,7.2,6.9,5.6,7.7,7.1,6.6,7.88,6.64,5.358,7.88,0.99,8.08,Warning
Mauritania,2016,28th,7.1,8.8,7.2,7.9,7,6.6,8.2,9.2,8.1,8.9,8.2,8.2,4.76,6.55,7.072,4.76,0.6,4.45,Warning
Guatemala,2016,61st,7.3,6.8,8.2,5.7,8.3,7,6.7,7.7,6.9,7.4,5.8,5.4,8.66,8.11,8.704,8.66,0.36,8.3,Warning
Pakistan,2016,14th,9.3,8.9,9.7,7.4,7,7.3,8.3,8.2,8.2,8.9,8.9,9.6,3.53,7.52,5.889,3.53,0.47,2.06,Warning
Cambodia,2016,46th,6.4,8.3,7.1,5.9,6.8,7.8,8.5,8,7.9,7.2,5.9,7.6,4.04,5.71,5.142,4.04,5.41,3.95,Warning
Zambia,2016,49th,4.7,5.7,5.4,8.1,8.9,8.1,7.2,8.1,7.1,9.5,6.6,6.9,7.43,6.57,5.85,7.43,4.33,8.03,Warning
Mozambique,2016,42nd,6.7,6.9,5.6,7.7,8.9,7.7,6.7,9.2,5.8,9.5,5.5,7.6,6.38,7.7,4.92,6.38,2.86,6.49,Warning
Laos,2016,55th,5.7,8.3,6.6,5.4,7.1,7.7,9.3,7.2,8.1,7.4,5.3,6.3,5.55,6.22,8.69,5.55,4.36,5.18,Warning
Equatorial Guinea,2016,53rd,6.7,8.2,6.3,6.2,8.9,5.7,9.9,7.4,9.4,7.7,3.6,5.2,6.91,7.13,8.448,6.91,2.03,6.01,Warning
Sri Lanka,2016,43rd,7.6,8.8,9.2,5.6,7.3,7.9,7.4,5.3,8.5,5.7,7.9,6.5,9.25,5.13,4.802,9.25,0.59,8.14,Warning
Ethiopia,2016,24th,8.1,8.3,8.6,6.7,6.7,7.3,7.7,8.3,8.5,9.3,9.5,8.2,4.2,6.42,8.571,4.2,3.41,2.67,Warning
Bolivia,2016,75th,6.7,8.3,6.2,5.1,8.8,6.7,7,7,6.2,6.4,4.1,6,6.07,6.99,6.329,6.07,2.72,4.52,Warning
Madagascar,2016,56th,7.3,7.8,4.3,7.8,8.8,6.4,7.3,9.3,5.8,8.8,3.6,7,4.27,5.01,8.23,4.27,5.28,4.23,Warning
Comoros,2016,57th,6.9,7.5,5,8.2,7.2,7.6,6.8,8.4,6.5,7.5,4.7,7.5,7.27,7.42,4.979,7.27,1.36,6.3,Warning
Congo Republic,2016,31st,6.7,6.7,6.9,6.7,8.3,7.1,9.1,9.2,8.2,8.1,7.9,7.3,5.92,6.29,6.255,5.92,3.32,5.2,Warning
Swaziland,2016,44th,6,6.8,3.4,9.4,8.4,7.2,8.8,7.8,8.8,8.9,4.8,7.3,5.15,8.06,7.37,5.15,0.21,4.45,Warning
Colombia,2016,67th,7,7.6,7,3.9,7.8,6.3,6.5,6.1,7.2,6.7,7.9,6.2,7.38,7.6,5.756,7.38,0.92,6.31,Warning
Burundi,2016,15th,9,8.5,8.1,8.2,7.4,6.5,9,8.2,8.5,9.5,9.1,8.7,4.02,5.9,0,4.02,6.09,2.62,Warning
Sierra Leone,2016,34th,4.5,7.8,5.9,8.8,8.5,8.7,7.1,9,5.5,9.2,7.9,8.1,7.65,6.47,4.969,7.65,0.82,6.59,Warning
Fiji,2016,82nd,6.8,7.9,7.1,6.7,6.5,7.9,7.1,4.5,6.6,4.4,3.3,7.4,8.65,7.7,8.549,8.65,0.23,8.77,Warning
Lesotho,2016,66th,5.9,7.3,4.1,8.2,7.6,7.7,6.1,8.3,4.7,8.2,4.8,8,8,8.21,8.693,8,0.73,6.11,Warning
Morocco,2016,89th,5.4,6.6,7.4,5,6.4,7.9,6.8,5.4,7,5,5.6,5.7,7.62,7.46,7.593,7.62,1.13,6.55,Warning
China,2016,86th,5.6,7.2,8.1,4.1,7.5,4.6,8.3,5.9,8.7,6.9,5.1,2.9,8.47,8.2,5.579,8.47,0.7,7.84,Warning
Saudi Arabia,2016,97th,6.5,8.2,7.5,4.7,5.5,3.5,8.1,4,8.9,5.5,4.9,4.9,8.56,8.12,6.914,8.56,0.45,6.98,Warning
Russia,2016,65th,9.2,8.1,9,5.4,6.4,4.2,8.2,4.4,9.4,4.8,6,5.9,7.4,7.3,7.224,7.4,4.45,6.72,Warning
Azerbaijan,2016,81st,6.4,7.9,6.7,3.8,5.6,4,8.9,5.1,8.6,4.8,7.9,6.6,8.93,8.16,5.989,8.93,0.29,8.2,Warning
Suriname,2016,112th,5.1,5.8,5.8,6.8,6.3,7,5.2,5.8,4.8,5,3,6.1,8.9,7.64,7.295,8.9,8.71,8.86,Warning
Malawi,2016,44th,4.5,7.7,5.1,8.6,8.5,8.1,6.6,8.1,6.4,9.3,6.3,8.4,7.16,6.12,7.355,7.16,1.14,6.16,Warning
Maldives,2016,91st,6.6,8,4.8,6.1,3.8,5.9,8.7,5.8,7.7,5.5,4.4,6.7,8.48,8.02,6.499,8.48,0.15,8.82,Warning
Senegal,2016,59th,5.9,6.6,6.6,7.6,7.6,7.7,5.2,7.6,6.2,8.3,7.5,6.8,8.02,7.83,4.717,8.02,0.3,7.69,Warning
Thailand,2016,74th,9.2,9.7,9,3.8,5.5,4.4,7.7,4.6,8.2,6.6,6.1,4,7.25,7.5,7.867,7.25,6.03,6.3,Warning
Ecuador,2016,84th,6.5,8.2,7.5,5.5,6.9,5.9,6.7,6,5.2,6,5.4,5.8,7.26,7.79,8.82,7.26,1.96,6.18,Warning
TimorLeste,2016,35th,7.4,8.3,6.7,8.1,7,7.3,7.1,8.7,5.5,9.2,6.5,9,5.41,6.37,6.492,5.41,0.35,5.45,Warning
Benin,2016,72nd,5.9,7,3.6,6.3,7.8,7.1,5.9,8.9,5.4,8.5,5.7,6.8,7.06,7.01,6.249,7.06,1.42,7.04,Warning
Tanzania,2016,62nd,5.2,6,5.4,6.4,7.3,7.3,6.1,8.8,6.1,8.9,6.9,7.4,4.9,8.28,6.373,4.9,3.36,3.18,Warning
Honduras,2016,68th,7,6.8,6.1,6.6,7.9,6.6,7,7,6.6,6.5,4,7.7,6.38,6.65,7.434,6.38,3.2,5.68,Warning
Bosnia and Herzegovina,2016,88th,5.9,8.7,7,5.7,5.3,5.2,6.7,3.8,6.1,4,7.8,8.4,6.74,6.87,4.148,6.74,3.06,6.56,Warning
Indonesia,2016,86th,5.9,7,7.3,5.5,6,6.6,5.3,6.1,7.4,6.8,5.6,5.4,8.36,7.53,7.398,8.36,0.16,8.34,Warning
Belize,2016,116th,6.1,4.3,4.1,6.4,5.9,6.7,5.4,6.1,4.4,5.6,3.8,7.2,8.96,8.1,6.397,8.96,0.33,8.41,Warning
Ukraine,2016,85th,7.8,8,6.9,7,4.4,5.4,8.4,3.9,6.2,4.4,4.3,8.8,7.48,6.55,5.834,7.48,0.59,6.73,Warning
Serbia,2016,98th,5.7,8,7.8,6.6,5,5,5.4,4.4,4.6,4.5,8.6,6.4,8.04,7.48,7.802,8.04,0.68,8.16,Warning
Gabon,2016,98th,4.7,7.1,4,5,6.7,5.8,7.7,6.9,7.2,6.8,4.7,5.4,8.95,8.1,6.439,8.95,0.19,8.47,Warning
